id	name	skill_1_name	skill_1_level	skill_2_name	skill_2_level	size
139	Enhancer-Handicraft Jwl 3	Power Prolonger	3	Handicraft	1	3
140	Enhancer-Stream Jwl 3	Power Prolonger	3	Water Attack	1	3
141	Escape Jewel 1	Bind Resistance	1	NA	NA	1
142	Evasion Jewel 2	Evade Window	1	NA	NA	2
143	Expert Jewel 1	Critical Eye	1	NA	NA	1
144	Expert Jewel II 2	Critical Eye	2	NA	NA	2
145	Expert Jewel III 3	Critical Eye	3	NA	NA	3
146	Fire Res Jewel 1	Fire Resistance	1	NA	NA	1
147	Flash Jewel 1	Blindsider	1	NA	NA	1
148	Flawless Jewel 2	Peak Performance	2	NA	NA	2
149	Flayer Jewel 3	Flayer	1	NA	NA	3
150	Flight Jewel 2	Airborne	1	NA	NA	2
151	Flight-Attack Jwl 3	Airborne	1	Attack Boost	1	3
152	Flight-Draw Jewel 3	Airborne	1	Critical Draw	1	3
153	Flight-Expert Jewel 3	Airborne	1	Critical Eye	1	3
154	Flight-Handicraft Jwl 3	Airborne	1	Handicraft	1	3
155	Focus Jewel 1	Focus	1	NA	NA	1
156	Focus Jewel II 2	Focus	2	NA	NA	2
157	Focus Jewel III 3	Focus	3	NA	NA	3
158	Focus-Blaze Jewel 3	Focus	3	Fire Attack	1	3
159	Focus-Bolt Jwl 3	Focus	3	Thunder Attack	1	3
160	Focus-Dragon Jewel 3	Focus	3	Dragon Attack	1	3
161	Focus-Frost Jewel 3	Focus	3	Ice Attack	1	3
162	Focus-Handicraft Jewel 3	Focus	3	Handicraft	1	3
163	Focus-KO Jewel 3	Focus	3	Slugger	1	3
164	Focus-Precise Jewel 3	Focus	3	Ballistics	1	3
165	Focus-Stream Jewel 3	Focus	3	Water Attack	1	3
166	Footing Jewel 1	Tremor Resistance	1	NA	NA	1
167	Foray Jewel 3	Foray	1	NA	NA	3
168	Forceshot Jewel 3	Normal Shots	1	NA	NA	3
169	Friendship Jewel 1	Wide-Range	1	NA	NA	1
170	Frost Jewel 1	Ice Attack	1	NA	NA	1
171	Frost Jewel II 2	Ice Attack	2	NA	NA	2
172	Frost Jewel III 3	Ice Attack	3	NA	NA	3
173	Frost-Bandolier Jwl 3	Ice Attack	3	Tetrad Shot	1	3
174	Frost-Crit Elem Jwl 3	Ice Attack	3	Critical Element	1	3
175	Frost-Enhancer Jwl 3	Ice Attack	3	Power Prolonger	1	3
176	Frost-Focus Jewel 3	Ice Attack	3	Focus	1	3
177	Frost-Guardian Jwl 3	Ice Attack	3	Offensive Guard	1	3
178	Frost-Handicraft Jwl 3	Ice Attack	3	Handicraft	1	3
179	Frost-Ironwall Jwl 3	Ice Attack	3	Guard	1	3
180	Frost-KO Jewel 3	Ice Attack	3	Slugger	1	3
181	Frost-Opener Jewel 3	Ice Attack	3	Opening Shot	1	3
182	Frost-Precise Jewel 3	Ice Attack	3	Ballistics	1	3
183	Frost-Quickswitch Jwl 3	Ice Attack	3	Rapid Morph	1	3
184	Frost-Rzr Sharp Jwl 3	Ice Attack	3	Razor Sharp	1	3
185	Frost-Shield Jewel 3	Ice Attack	3	Guard Up	1	3
186	Fungiform Jewel 2	Mushroomancer	1	NA	NA	2
187	Furor Jewel 2	Resentment	1	NA	NA	2
188	Gambit Jewel 1	Punishing Draw	1	NA	NA	1
189	Gambit Jewel II 2	Punishing Draw	2	NA	NA	2
190	Gambit Jewel III 3	Punishing Draw	3	NA	NA	3
191	Gambit-Handicraft Jwl 3	Punishing Draw	3	Handicraft	1	3
192	Gambit-Ironwall Jwl 3	Punishing Draw	3	Guard	1	3
193	Gambit-KO Jewel 3	Punishing Draw	3	Slugger	1	3
194	Geology Jewel 1	Geologist	1	NA	NA	1
195	Gobbler Jewel 1	Speed Eating	1	NA	NA	1
196	Grinder Jewel 1	Speed Sharpening	1	NA	NA	1
197	Grinder Jewel II 2	Speed Sharpening	2	NA	NA	2
198	Grinder-Attack Jewel 3	Speed Sharpening	2	Attack Boost	1	3
199	Grinder-Draw Jewel 3	Speed Sharpening	2	Critical Draw	1	3
200	Grinder-Expert Jewel 3	Speed Sharpening	2	Critical Eye	1	3
201	Grinder-Handicraft Jwl 3	Speed Sharpening	2	Handicraft	1	3
202	Grinder-Ironwall Jewel 3	Speed Sharpening	2	Guard	1	3
203	Grinder-KO Jewel 3	Speed Sharpening	2	Slugger	1	3
204	Growth Jewel 1	Self-Improvement	1	NA	NA	1
205	Guardian Jewel 1	Offensive Guard	1	NA	NA	1
206	Guardian Jewel II 2	Offensive Guard	2	NA	NA	2
207	Guardian Jewel III 3	Offensive Guard	3	NA	NA	3
208	Guardian-Blaze Jwl 3	Offensive Guard	3	Fire Attack	1	3
209	Guardian-Bolt Jwl 3	Offensive Guard	3	Thunder Attack	1	3
210	Guardian-Dragon Jwl 3	Offensive Guard	3	Dragon Attack	1	3
211	Guardian-Frost Jwl 3	Offensive Guard	3	Ice Attack	1	3
212	Guardian-Handicraft Jwl 3	Offensive Guard	3	Handicraft	1	3
213	Guardian-Ironwall Jwl 3	Offensive Guard	3	Guard	1	3
214	Guardian-Stream Jwl 3	Offensive Guard	3	Water Attack	1	3
215	Handicraft Jewel 1	Handicraft	1	NA	NA	1
216	Handicraft Jewel II 2	Handicraft	2	NA	NA	2
217	Handicraft Jwl III 3	Handicraft	3	NA	NA	3
218	Hungerless Jewel 1	Hunger Resistance	1	NA	NA	1
219	Ice Res Jewel 1	Ice Resistance	1	NA	NA	1
220	Intimidator Jewel 1	Intimidator	1	NA	NA	1
221	Ironwall Jewel 1	Guard	1	NA	NA	1
222	Ironwall Jewel II 2	Guard	2	NA	NA	2
223	Ironwall Jewel III 3	Guard	3	NA	NA	3
224	Jumping Jewel 2	Evade Extender	2	NA	NA	2
225	KO Jewel 1	Slugger	1	NA	NA	1
226	KO Jewel II 2	Slugger	2	NA	NA	2
227	KO Jewel III 3	Slugger	3	NA	NA	3
228	Leap Jewel 1	Jump Master	1	NA	NA	1
229	Magazine Jewel 1	Load Shells	1	NA	NA	1
230	Magazine Jewel II 2	Load Shells	2	NA	NA	2
231	Magazine-Attack Jwl 3	Load Shells	2	Attack Boost	1	3
232	Magazine-Draw Jwl 3	Load Shells	2	Critical Draw	1	3
233	Magazine-Expert Jwl 3	Load Shells	2	Critical Eye	1	3
234	Magazine-Handicraft Jwl 3	Load Shells	2	Handicraft	1	3
235	Magazine-Ironwall Jwl 3	Load Shells	2	Guard	1	3
236	Maintenance Jewel 2	Tool Specialist	1	NA	NA	2
237	Mastery Jewel 3	Master's Touch	1	NA	NA	3
238	Medicine Jewel 1	Recovery Up	1	NA	NA	1
239	Mighty Jewel 2	Maximum Might	1	NA	NA	2
240	Mind's Eye Jewel 1	Mind's Eye	1	NA	NA	1
241	Mind's Eye Jewel II 2	Mind's Eye	2	NA	NA	2
242	Mind's Eye Jwl III 3	Mind's Eye	3	NA	NA	3
243	Mirewalker Jewel 1	Aquatic-Oilsilt Mobility	1	NA	NA	1
244	Opener Jewel 1	Opening Shot	1	NA	NA	1
245	Opener Jewel II 2	Opening Shot	2	NA	NA	2
246	Opener Jewel III 3	Opening Shot	3	NA	NA	3
247	Opener-Blaze Jewel 3	Opening Shot	3	Fire Attack	1	3
248	Opener-Bolt Jewel 3	Opening Shot	3	Thunder Attack	1	3
249	Opener-Dragon Jewel 3	Opening Shot	3	Dragon Attack	1	3
250	Opener-Frost Jewel 3	Opening Shot	3	Ice Attack	1	3
251	Opener-Ironwall Jwl 3	Opening Shot	3	Guard	1	3
252	Opener-Precise Jewel 3	Opening Shot	3	Ballistics	1	3
253	Opener-Stream Jwl 3	Opening Shot	3	Water Attack	1	3
254	Paracoat Jewel 3	Para Functionality	1	NA	NA	3
255	Paralyzer Jewel 1	Paralysis Attack	1	NA	NA	1
256	Paralyzer Jewel II 2	Paralysis Attack	2	NA	NA	2
257	Paralyzer Jwl III 3	Paralysis Attack	3	NA	NA	3
258	Pep Jewel 1	Sleep Resistance	1	NA	NA	1
259	Perfume Jewel 1	Stench Resistance	1	NA	NA	1
260	Phoenix Jewel 2	Coalescence	1	NA	NA	2
261	Physique Jewel 1	Constitution	1	NA	NA	1
262	Pierce Jewel 3	Piercing Shots	1	NA	NA	3
263	Poison Jewel 2	Poison Duration Up	2	NA	NA	2
264	Poison-Attack Jewel 3	Poison Duration Up	1	Attack Boost	1	3
265	Poison-Draw Jewel 3	Poison Duration Up	1	Critical Draw	1	3
266	Poison-Expert Jwl 3	Poison Duration Up	1	Critical Eye	1	3
267	Poison-Handicraft Jwl 3	Poison Duration Up	1	Handicraft	1	3
268	Poison-Ironwall Jwl 3	Poison Duration Up	1	Guard	1	3
269	Poison-KO Jewel 3	Poison Duration Up	1	Slugger	1	3
270	Poison-Precise Jwl 3	Poison Duration Up	1	Ballistics	1	3
271	Poisoncoat Jewel 2	Poison Functionality	1	NA	NA	2
272	Potential Jewel 2	Heroics	1	NA	NA	2
273	Precise Jewel 1	Ballistics	1	NA	NA	1
274	Precise Jewel II 2	Ballistics	2	NA	NA	2
275	Precise Jewel III 3	Ballistics	3	NA	NA	3
276	Protection Jewel 1	Divine Blessing	1	NA	NA	1
277	Quickswitch Jewel 1	Rapid Morph	1	NA	NA	1
278	Quickswitch Jewel II 2	Rapid Morph	2	NA	NA	2
279	Quickswitch Jewel III 3	Rapid Morph	3	NA	NA	3
280	Quickswitch-Blaze Jwl 3	Rapid Morph	3	Fire Attack	1	3
281	Quickswitch-Bolt Jwl 3	Rapid Morph	3	Thunder Attack	1	3
282	Quickswitch-Dragon Jwl 3	Rapid Morph	3	Dragon Attack	1	3
283	Quickswitch-Frost Jwl 3	Rapid Morph	3	Ice Attack	1	3
284	Quickswitch-Handicraft Jwl 3	Rapid Morph	3	Handicraft	1	3
285	Quickswitch-Ironwall Jwl 3	Rapid Morph	3	Guard	1	3
286	Quickswitch-KO Jwl 3	Rapid Morph	3	Slugger	1	3
287	Quickswitch-Stream Jwl 3	Rapid Morph	3	Water Attack	1	3
288	Ranger Jewel 1	Outdoorsman	1	NA	NA	1
289	Razor Sharp Jewel 1	Razor Sharp	1	NA	NA	1
290	Razor Sharp Jewel II 2	Razor Sharp	2	NA	NA	2
291	Razor Sharp-KO Jwl 3	Razor Sharp	3	Slugger	1	3
292	Recovery Jewel 1	Recovery Speed	1	NA	NA	1
293	Refresh Jewel 2	Stamina Surge	1	NA	NA	2
294	Rzr Sharp Jwl III 3	Razor Sharp	3	NA	NA	3
295	Rzr Sharp-Blaze Jwl 3	Razor Sharp	3	Fire Attack	1	3
296	Rzr Sharp-Bolt Jwl 3	Razor Sharp	3	Thunder Attack	1	3
297	Rzr Sharp-Dragon Jwl 3	Razor Sharp	3	Dragon Attack	1	3
298	Rzr Sharp-Frost Jwl 3	Razor Sharp	3	Ice Attack	1	3
299	Rzr Sharp-Handicraft Jwl 3	Razor Sharp	3	Handicraft	1	3
300	Rzr Sharp-Ironwall Jwl 3	Razor Sharp	3	Guard	1	3
301	Rzr Sharp-Stream Jwl 3	Razor Sharp	3	Water Attack	1	3
302	Salvo Jewel 3	Rapid Fire Up	1	NA	NA	3
303	Sane Jewel 1	Antivirus	1	NA	NA	1
304	Satiated Jewel 1	Free Meal	1	NA	NA	1
305	Sharp Jewel 1	Protective Polish	1	NA	NA	1
306	Sharp Jewel II 2	Protective Polish	2	NA	NA	2
307	Sharp Jewel III 3	Protective Polish	3	NA	NA	3
308	Sheath Jewel 1	Quick Sheathe	1	NA	NA	1
309	Shield Jewel 1	Guard Up	1	NA	NA	1
310	Shield Jewel II 2	Guard Up	2	NA	NA	2
311	Shield Jewel III 3	Guard Up	3	NA	NA	3
312	Shield-Blaze Jewel 3	Guard Up	3	Fire Attack	1	3
313	Shield-Bolt Jewel 3	Guard Up	3	Thunder Attack	1	3
314	Shield-Dragon Jwl 3	Guard Up	3	Dragon Attack	1	3
315	Shield-Frost Jewel 3	Guard Up	3	Ice Attack	1	3
316	Shield-Handicraft Jwl 3	Guard Up	3	Handicraft	1	3
317	Shield-Ironwall Jwl 3	Guard Up	3	Guard	1	3
318	Shield-Stream Jewel 3	Guard Up	3	Water Attack	1	3
319	Shockproof Jewel 1	Shock Absorber	1	NA	NA	1
320	Sleep Jewel 1	Sleep Attack	1	NA	NA	1
321	Sleep Jewel II 2	Sleep Attack	2	NA	NA	2
322	Sleep Jewel III 3	Sleep Attack	3	NA	NA	3
323	Sleepcoat Jewel 3	Sleep Functionality	1	NA	NA	3
324	Sonorous Jewel 2	Horn Maestro	1	NA	NA	2
325	Sonorous-Attack Jwl 3	Horn Maestro	2	Attack Boost	1	3
326	Sonorous-Draw Jwl 3	Horn Maestro	2	Critical Draw	1	3
327	Sonorous-Expert Jwl 3	Horn Maestro	2	Critical Eye	1	3
328	Sonorous-Handicraft Jwl 3	Horn Maestro	2	Handicraft	1	3
329	Sonorous-KO Jewel 3	Horn Maestro	2	Slugger	1	3
330	Specimen Jewel 1	Entomologist	1	NA	NA	1
331	Spread Jewel 3	Spread-Power Shots	1	NA	NA	3
332	Sprinter Jewel 1	Marathon Runner	1	NA	NA	1
333	Steadfast Jewel 1	Stun Resistance	1	NA	NA	1
334	Stream Jewel 1	Water Attack	1	NA	NA	1
335	Stream Jewel II 2	Water Attack	2	NA	NA	2
336	Stream Jewel III 3	Water Attack	3	NA	NA	3
337	Stream-Bandolier Jwl 3	Water Attack	3	Tetrad Shot	1	3
338	Stream-Crit Elem Jwl 3	Water Attack	3	Critical Element	1	3
339	Stream-Enhancer Jwl 3	Water Attack	3	Power Prolonger	1	3
340	Stream-Focus Jewel 3	Water Attack	3	Focus	1	3
341	Stream-Guardian Jwl 3	Water Attack	3	Offensive Guard	1	3
342	Stream-Handicraft Jwl 3	Water Attack	3	Handicraft	1	3
343	Stream-Ironwall Jwl 3	Water Attack	3	Guard	1	3
344	Stream-KO Jewel 3	Water Attack	3	Slugger	1	3
345	Stream-Opener Jwl 3	Water Attack	3	Opening Shot	1	3
346	Stream-Precise Jewel 3	Water Attack	3	Ballistics	1	3
347	Stream-Quickswitch Jwl 3	Water Attack	3	Rapid Morph	1	3
348	Stream-Rzr Sharp Jwl 3	Water Attack	3	Razor Sharp	1	3
349	Stream-Shield Jewel 3	Water Attack	3	Guard Up	1	3
350	Survival Jewel 1	Survival Expert	1	NA	NA	1
351	Suture Jewel 1	Bleeding Resistance	1	NA	NA	1
352	Tenderizer Jewel 3	Weakness Exploit	1	NA	NA	3
353	Throttle Jewel 3	Latent Power	1	NA	NA	3
354	Thunder Res Jewel 1	Thunder Resistance	1	NA	NA	1
355	Trueshot Jewel 1	Special Ammo Boost	1	NA	NA	1
356	Trueshot Jewel II 2	Special Ammo Boost	2	NA	NA	2
357	Venom Jewel 1	Poison Attack	1	NA	NA	1
358	Venom Jewel II 2	Poison Attack	2	NA	NA	2
359	Venom Jewel III 3	Poison Attack	3	NA	NA	3
360	Water Res Jewel 1	Water Resistance	1	NA	NA	1
361	Wind Resist Jewel 1	Windproof	1	NA	NA	1
